"dateOfSleep","duration","efficiency","endTime","infoCode","isMainSleep","levels__data__dateTime","levels__data__level","levels__data__seconds","levels__summary__|","levels__summary__|__count","levels__summary__|__minutes","levels__|","levels__||","levels__||__count","levels__||__minutes","levels__||__thirtyDayAvgMinutes","levels__|__dateTime","levels__|__level","levels__|__seconds","logId","logType","minutesAfterWakeup","minutesAsleep","minutesAwake","minutesToFallAsleep","startTime","timeInBed","type"
"","","","","","","","","","","","","","","","","","2025-04-06T08:33:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-06T08:38:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-06T09:16:30.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-06T09:22:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","summary","deep","6","131","67","","","","","","","","","","","",""
"","","","","","","","","","","","","","light","28","227","304","","","","","","","","","","","",""
"","","","","","","","","","","","","","rem","9","117","115","","","","","","","","","","","",""
"","","","","","","","","","","","","","wake","30","57","49","","","","","","","","","","","",""
"2025-04-05","33600000","94","2025-04-05T09:18:30.000","1","True","2025-04-04T23:58:30.000","asleep","120","asleep","0","528","","","","","","","","","48875040376","auto_detected","0","528","32","0","2025-04-04T23:58:30.000","560","classic"
"","","","","","","2025-04-05T00:00:30.000","restless","120","awake","2","11","","","","","","","","","","","","","","","","",""
"","","","","","","2025-04-05T00:02:30.000","awake","180","restless","13","21","","","","","","","","","","","","","","","","",""
"","","","","","","2025-04-05T00:05:30.000","restless","180","","","","","","","","","","","","","","","","","","","",""
"","","","","","","2025-04-05T00:08:30.000","asleep","13140","","","","","","","","","","","","","","","","","","","",""
"","","","","","","2025-04-05T03:47:30.000","restless","60","","","","","","","","","","","","","","","","","","","",""
"","","","","","","2025-04-05T03:48:30.000","asleep","1020","","","","","","","","","","","","","","","","","","","",""
"","","","","","","2025-04-05T04:05:30.000","restless","120","","","","","","","","","","","","","","","","","","","",""
"","","","","","","2025-04-05T04:07:30.000","asleep","120","","","","","","","","","","","","","","","","","","","",""
"","","","","","","2025-04-05T04:09:30.000","restless","60","","","","","","","","","","","","","","","","","","","",""
"","","","","","","2025-04-05T04:10:30.000","asleep","1200","","","","","","","","","","","","","","","","","","","",""
"","","","","","","2025-04-05T04:30:30.000","restless","120","","","","","","","","","","","","","","","","","","","",""
"","","","","","","2025-04-05T04:32:30.000","asleep","60","","","","","","","","","","","","","","","","","","","",""
"","","","","","","2025-04-05T04:33:30.000","restless","120","","","","","","","","","","","","","","","","","","","",""
"","","","","","","2025-04-05T04:35:30.000","asleep","4800","","","","","","","","","","","","","","","","","","","",""
"","","","","","","2025-04-05T05:55:30.000","restless","60","","","","","","","","","","","","","","","","","","","",""
"","","","","","","2025-04-05T05:56:30.000","asleep","4200","","","","","","","","","","","","","","","","","","","",""
"","","","","","","2025-04-05T07:06:30.000","restless","60","","","","","","","","","","","","","","","","","","","",""
"","","","","","","2025-04-05T07:07:30.000","asleep","3240","","","","","","","","","","","","","","","","","","","",""
"","","","","","","2025-04-05T08:01:30.000","restless","60","","","","","","","","","","","","","","","","","","","",""
"","","","","","","2025-04-05T08:02:30.000","asleep","3360","","","","","","","","","","","","","","","","","","","",""
"","","","","","","2025-04-05T08:58:30.000","restless","60","","","","","","","","","","","","","","","","","","","",""
"","","","","","","2025-04-05T08:59:30.000","asleep","180","","","","","","","","","","","","","","","","","","","",""
"","","","","","","2025-04-05T09:02:30.000","restless","180","","","","","","","","","","","","","","","","","","","",""
"","","","","","","2025-04-05T09:05:30.000","awake","480","","","","","","","","","","","","","","","","","","","",""
"","","","","","","2025-04-05T09:13:30.000","restless","60","","","","","","","","","","","","","","","","","","","",""
"","","","","","","2025-04-05T09:14:30.000","asleep","240","","","","","","","","","","","","","","","","","","","",""
"2025-04-04","29040000","94","2025-04-04T08:40:00.000","0","True","","","","","","","data","","","","","2025-04-04T00:35:30.000","wake","570","48865813864","auto_detected","0","414","70","0","2025-04-04T00:35:30.000","484","stages"
"","","","","","","","","","","","","","","","","","2025-04-04T00:45:00.000","light","750","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-04T00:57:30.000","deep","360","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-04T01:03:30.000","light","1410","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-04T01:27:00.000","deep","1260","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-04T01:48:00.000","light","840","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-04T02:02:00.000","rem","330","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-04T02:07:30.000","light","1650","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-04T02:35:00.000","wake","330","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-04T02:40:30.000","light","1410","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-04T03:04:00.000","wake","360","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-04T03:10:00.000","light","240","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-04T03:14:00.000","rem","720","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-04T03:26:00.000","light","570","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-04T03:35:30.000","deep","540","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-04T03:44:30.000","light","420","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-04T03:51:30.000","deep","870","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-04T04:06:00.000","light","1680","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-04T04:34:00.000","rem","1590","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-04T05:00:30.000","light","2100","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-04T05:35:30.000","wake","990","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-04T05:52:00.000","light","3750","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-04T06:54:30.000","wake","240","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-04T06:58:30.000","light","1080","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-04T07:16:30.000","rem","420","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-04T07:23:30.000","light","1500","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-04T07:48:30.000","deep","300","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-04T07:53:30.000","light","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-04T07:54:00.000","wake","210","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-04T07:57:30.000","light","780","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-04T08:10:30.000","deep","330","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-04T08:16:00.000","light","1110","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-04T08:34:30.000","wake","330","","","","","","","","",""
"","","","","","","","","","","","","shortData","","","","","2025-04-04T01:03:30.000","wake","90","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-04T01:46:00.000","wake","120","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-04T02:01:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-04T02:07:30.000","wake","90","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-04T02:19:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-04T02:27:30.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-04T02:32:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-04T03:24:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-04T04:05:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-04T04:14:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-04T04:59:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-04T05:12:30.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-04T05:26:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-04T05:58:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-04T06:01:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-04T06:13:00.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-04T06:21:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-04T06:33:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-04T06:47:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-04T07:01:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-04T07:16:00.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-04T07:23:30.000","wake","60","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-04T07:38:00.000","wake","180","","","","","","","","",""
"","","","","","","","","","","","","","","","","","2025-04-04T08:25:30.000","wake","30","","","","","","","","",""
"","","","","","","","","","","","","summary","deep","6","58","67","","","","","","","","","","","",""
